index,s,x,y,yaw,center_on_road,left_road_extent,right_road_extent
13350,6665.29744397,704.558744653,-612.291062416,-1.09223973,1,5.01666021347,1.9835064888
13351,6665.79975574,704.790058421,-612.736944747,-1.102133241,1,5.01690969467,1.98313970566
13352,6666.3020656,705.016948737,-613.185092024,-1.112029796,1,5.01675167084,1.98339300156
13353,6666.80434023,705.239377296,-613.635431158,-1.121777159,1,5.01623744965,1.98380184174
13354,6667.30655182,705.45737838,-614.087860176,-1.131244994,1,5.01597757339,1.98405485153
13355,6667.80868634,705.671053431,-614.542263125,-1.140363568,1,5.01527013779,1.98478050232
13356,6668.31074578,705.880544826,-614.998527347,-1.149136879,1,5.01369886398,1.98630104065
13357,6668.81274424,706.086000305,-615.456556281,-1.157626555,1,5.01292467117,1.98714456558
13358,6669.31470052,706.287542969,-615.916274299,-1.165918735,1,5.0130856514,1.98701353073
13359,6669.81663162,706.485256769,-616.377624585,-1.174093091,1,5.01360702515,1.98641548157
13360,6670.31855018,706.679187917,-616.840564052,-1.182208685,1,5.0135055542,1.98657608032
13361,6670.82046591,706.869354619,-617.305059504,-1.190309471,1,5.01332397461,1.98670635223
13362,6671.32238862,707.055754934,-617.771086675,-1.198438504,1,5.01282615662,1.98727722168
13363,6671.82432894,707.238367194,-618.238630101,-1.206643181,1,5.01265916824,1.98735694885
13364,6672.32629508,707.4171465,-618.707680166,-1.21496185,1,5.01355495453,1.98657207489
13365,6672.82828766,707.592027004,-619.178225974,-1.22340056,1,5.0141503334,1.98597726822
13366,6673.3302975,707.762936405,-619.650247005,-1.231921077,1,5.01447610855,1.98557519913
13367,6673.83230911,707.929818377,-620.123708794,-1.240454556,1,5.01453638077,1.98551540375
13368,6674.33430817,708.092649975,-620.59856554,-1.248934676,1,5.01388368607,1.9861413002
13369,6674.83628803,708.25144285,-621.074767811,-1.257328312,1,5.01349277496,1.98653888702
13370,6675.3382512,708.406227962,-621.552270259,-1.265644353,1,5.01304149628,1.98701782227
13371,6675.84020557,708.557034196,-622.031034996,-1.27391799,1,5.01338825226,1.98669509888
13372,6676.34215852,708.703873773,-622.511029691,-1.282183733,1,5.01354675293,1.98654279709
13373,6676.84411262,708.846741191,-622.992222808,-1.290455003,1,5.01376209259,1.9862654686
13374,6677.34606522,708.985623275,-623.474579707,-1.298721158,1,5.01376562119,1.98628692627
13375,6677.84801156,709.12051174,-623.958062102,-1.306960726,1,5.01323451996,1.98683319092
13376,6678.34994886,709.25140963,-624.442630779,-1.315160223,1,5.013626194,1.98639860153
13377,6678.85187912,709.378328161,-624.928249627,-1.32332712,1,5.0129901886,1.98706865311
13378,6679.35380956,709.501276551,-625.414888981,-1.331492723,1,5.01316986084,1.98692550659
13379,6679.85575174,709.620249964,-625.90252745,-1.339707959,1,5.01328887939,1.98677396774
13380,6680.35771982,709.735219276,-626.391152065,-1.348035858,1,5.01356334686,1.9864657402
13381,6680.85972816,709.846124326,-626.88075644,-1.35654106,1,5.01351633072,1.98659734726
13382,6681.36178789,709.952872158,-627.371336586,-1.365275155,1,5.01420373917,1.98588657379
13383,6681.863903,710.055342498,-627.862884553,-1.374259113,1,5.01460533142,1.98549909592
13384,6682.36606711,710.153402288,-628.355381334,-1.383468371,1,5.01539230347,1.98477621078
13385,6682.86826304,710.246928377,-628.848791526,-1.392828741,1,5.01588382721,1.98418664932
13386,6683.37046581,710.335833146,-629.343062263,-1.402228838,1,5.01590023041,1.9841673851
13387,6683.87264884,710.420084551,-629.838127407,-1.411547231,1,5.01591339111,1.98411569595
13388,6684.37479105,710.499712681,-630.333915834,-1.420685319,1,5.0148308754,1.9851937294
13389,6684.8768826,710.574799414,-630.830361103,-1.429594466,1,5.01442985535,1.98562421799
13390,6685.37892721,710.645453715,-631.327409145,-1.438287811,1,5.01388521194,1.98614749908
13391,6685.88094017,710.71178021,-631.825021252,-1.446832141,1,5.01378202438,1.98629207611
13392,6686.38294274,710.773851289,-632.323171596,-1.455323186,1,5.01322641373,1.98680171967
13393,6686.88495535,710.831691521,-632.821840996,-1.463854884,1,5.01352539062,1.98660078049
13394,6687.38699209,710.885277778,-633.321009707,-1.472493864,1,5.01429710388,1.98579864502
13395,6687.88905798,710.934552642,-633.82065172,-1.481266036,1,5.01464223862,1.98543586731
13396,6688.39114975,710.979445034,-634.320732529,-1.490158911,1,5.01476373672,1.98543310165
13397,6688.89326014,711.019890053,-634.821211345,-1.499139822,1,5.01465959549,1.98536682129
13398,6689.39538365,711.055839686,-635.322046299,-1.508181765,1,5.01535463333,1.98473062515
13399,6689.89752024,711.087260208,-635.823198866,-1.517281409,1,5.01463050842,1.98543701172
13400,6690.39967466,711.114120135,-636.324634413,-1.526458536,1,5.01438579559,1.98563623428
13401,6690.90185266,711.136378304,-636.826318897,-1.535739603,1,5.01514387131,1.9850230217
13402,6691.40405642,711.153980317,-637.328214086,-1.545136747,1,5.01555614471,1.98454027176
13403,6691.90628149,711.166865787,-637.830273835,-1.554632669,1,5.01596651077,1.98414707184
13404,6692.40851623,711.174983384,-638.33244297,-1.564176603,1,5.01594276428,1.98410024643
13405,6692.91074322,711.178307963,-638.834658954,-1.573690581,1,5.01562633514,1.98444919586
13406,6693.41294138,711.176854476,-639.33685501,-1.583079532,1,5.01569385529,1.98440847397
13407,6693.91508725,711.170686671,-639.838963002,-1.592237935,1,5.01524810791,1.98477573395
13408,6694.41715546,711.159922346,-640.340915798,-1.601052434,1,5.01483440399,1.98521747589
13409,6694.91912009,711.144737167,-640.842650698,-1.609408006,1,5.01411981583,1.98589582443
13410,6695.42095868,711.12536515,-641.344115244,-1.617204833,1,5.013007164,1.9869969368
13411,6695.92265752,711.102090414,-641.84527391,-1.624382085,1,5.01179866791,1.98821058273
13412,6696.42421516,711.075226927,-642.346111629,-1.630933734,1,5.01058387756,1.9894162178
13413,6696.92564097,711.045090651,-642.846631009,-1.636902946,1,5.00893716812,1.99106292725
13414,6697.42694907,711.011974999,-643.346844127,-1.642355572,1,5.00820713043,1.99180555344
13415,6697.92815085,710.97613998,-643.846763194,-1.647346715,1,5.00843009949,1.9915851593
13416,6698.42924977,710.937818117,-644.346394619,-1.651897133,1,5.00769815445,1.99230546951
13417,6698.93024069,710.897231874,-644.845738852,-1.655989739,1,5.00708713531,1.99291305542
13418,6699.43111388,710.854612376,-645.344795495,-1.659586729,1,5.0058795929,1.99412431717
13419,6699.93186165,710.810209178,-645.843570679,-1.662658158,1,5.00488157272,1.99511861801
13420,6700.43248429,710.764285718,-646.342082524,-1.665207258,1,5.00413837433,1.99586334229
13421,6700.93299257,710.717102432,-646.840361843,-1.667280803,1,5.00308418274,1.99691724777
13422,6701.43340619,710.668895163,-647.338448032,-1.668962146,1,5.00225343704,1.99774866104
13423,6701.93374917,710.619857432,-647.836382156,-1.670351871,1,5.00181436539,1.99818553925
13424,6702.43404377,710.570132566,-648.334199518,-1.671542766,1,5.00154151917,1.99845933914
13425,6702.93430476,710.519818266,-648.831923873,-1.672596404,1,5.00185213089,1.99815196991
13426,6703.43453639,710.468982558,-649.329565729,-1.673531107,1,5.00156145096,1.99843854904
13427,6703.93473446,710.417685166,-649.827126462,-1.674330465,1,5.00184011459,1.99816026688
13428,6704.43489325,710.365994121,-650.324606968,-1.674971567,1,5.00116977692,1.99883060455
13429,6704.93501338,710.313988171,-650.822015782,-1.675456789,1,5.00077848434,1.99923210144
13430,6705.43510484,710.26174387,-651.319370779,-1.675826226,1,5.00010566711,1.99990081787
13431,6705.93518231,710.209317296,-651.816692542,-1.676139122,1,4.99962520599,2.00037794113
13432,6706.43525538,710.156735577,-652.313993496,-1.676434224,1,5.00030450821,1.99970188141
13433,6706.93531945,710.104008056,-652.811269958,-1.676693504,1,5.00121002197,1.99879608154
13434,6707.4353531,710.051154819,-653.308502482,-1.676831581,1,5.00117349625,1.99882860184
13435,6707.93532381,709.998239585,-653.805665129,-1.67671892,1,5.00047130585,1.99953393936
13436,6708.43519981,709.945390378,-654.302739541,-1.676229355,1,4.99919366837,2.00082159042
13437,6708.93496228,709.892796473,-654.799726878,-1.675289345,1,4.99851016998,2.00152759552
13438,6709.43461229,709.840681495,-655.296651581,-1.673904817,1,4.99736995697,2.00264759064
13439,6709.93416922,709.789264153,-655.793555373,-1.672154179,1,4.99671058655,2.00331764221
13440,6710.43366248,709.738723231,-656.290485083,-1.670154521,1,4.99602937698,2.00397500992
13441,6710.9331209,709.689179554,-656.787480192,-1.668019294,1,4.99622125626,2.00378789902
13442,6711.43256415,709.64069866,-657.284564853,-1.66582518,1,4.99642696381,2.00357379913
13443,6711.93199907,709.593309333,-657.781746394,-1.663598407,1,4.99671134949,2.00328865051
13444,6712.43142117,709.54702842,-658.279019476,-1.661321284,1,4.99668464661,2.00332698822
13445,6712.93081943,709.501882133,-658.776372904,-1.658950958,1,4.9963101387,2.00370550156
13446,6713.4301809,709.457918101,-659.273795303,-1.656437534,1,4.99588842392,2.00412454605
13447,6713.92949264,709.415208694,-659.771277085,-1.653731315,1,4.99555454254,2.00446901321
13448,6714.42874038,709.373851039,-660.268808833,-1.650777641,1,4.99545154572,2.0045542717
13449,6714.92790574,709.333969688,-660.766378469,-1.647506634,1,4.99516401291,2.00486183167
13450,6715.42696495,709.295724238,-661.263970049,-1.643828359,1,4.99435081482,2.00570058823
13451,6715.92589055,709.25931907,-661.761565681,-1.639640248,1,4.99373750687,2.00631427765
13452,6716.42465643,709.225009187,-662.259150086,-1.634846703,1,4.99250230789,2.00754518509
13453,6716.92324465,709.193096255,-662.756715935,-1.629384822,1,4.99125671387,2.00887985229
13454,6717.42165144,709.163912054,-663.254267557,-1.623246536,1,4.99021682739,2.00992517471
13455,6717.91988993,709.137791322,-663.751820866,-1.616486874,1,4.98870410919,2.0114192009
13456,6718.41798753,709.115040887,-664.24939864,-1.609212427,1,4.98745136261,2.01267805099
13457,6718.91597854,709.09591472,-664.74702222,-1.601552276,1,4.98700828552,2.01302652359
13458,6719.41389388,709.080603275,-665.244702091,-1.593620321,1,4.98709821701,2.01298360825
13459,6719.91175134,709.069241166,-665.742429876,-1.585480068,1,4.98701992035,2.01303157806
13460,6720.40954904,709.061931896,-666.240173912,-1.577122676,1,4.98690452576,2.01319990158
13461,6720.90726488,709.058783193,-666.737879792,-1.568466522,1,4.98645601273,2.0136557579
13462,6721.40486206,709.059942496,-667.235475627,-1.559379235,1,4.98593044281,2.01417312622
13463,6721.90229864,709.065621652,-667.732879781,-1.549713343,1,4.98526096344,2.01491165161
13464,6722.3995376,709.076104157,-668.230008237,-1.539342775,1,4.98366775513,2.01666316986
13465,6722.89655531,709.091734551,-668.726780107,-1.528191937,1,4.98203992844,2.01824951172
13466,6723.39334725,709.112893667,-669.223121251,-1.516254492,1,4.98065128326,2.01965293884
13467,6723.88993025,709.139964789,-669.718965815,-1.503598742,1,4.97948799133,2.0208152771
13468,6724.38633971,709.173297206,-670.214254918,-1.490355312,1,4.97827196121,2.02200899124
13469,6724.88262179,709.2131756,-670.708932199,-1.476687607,1,4.97726364136,2.02306785583
13470,6725.37882267,709.259803533,-671.202937419,-1.462753968,1,4.9768945694,2.02324724197
13471,6725.87497851,709.313305149,-671.69620022,-1.448674481,1,4.97723493576,2.02293357849
13472,6726.37110917,709.373743053,-672.188635893,-1.434512407,1,4.97772140503,2.02247123718
13473,6726.86721764,709.441145559,-672.680144302,-1.420274342,1,4.97742424011,2.0227684021
13474,6727.36329474,709.515534421,-673.170612225,-1.405927455,1,4.97714929581,2.02310066223
13475,6727.85932717,709.596944743,-673.6599184,-1.391427019,1,4.97679662704,2.02349853516
13476,6728.35530586,709.685431822,-674.147939811,-1.376744416,1,4.97639379501,2.02379398346
13477,6728.85123186,709.781064371,-674.634557746,-1.361886589,1,4.97621774673,2.02408790588
13478,6729.34711834,709.883907986,-675.119662468,-1.346901665,1,4.97580165863,2.02444496155
13479,6729.8429882,709.994005352,-675.603155479,-1.331869237,1,4.97537670135,2.02488622665
13480,6730.33886777,710.111360375,-676.084948322,-1.31687752,1,4.97542314529,2.0247584343
13481,6730.83477852,710.235932674,-676.564957917,-1.301995301,1,4.97568073273,2.02440061569
13482,6731.33073097,710.367645599,-677.043100726,-1.287253204,1,4.97667636871,2.02351083755
13483,6731.82672527,710.506404488,-677.519290087,-1.272648671,1,4.97705259323,2.02319688797
13484,6732.32275925,710.652114515,-677.99344017,-1.258175836,1,4.97677307129,2.02345809937
13485,6732.81883923,710.804685485,-678.465475602,-1.243861037,1,4.97710561752,2.02310962677
13486,6733.31498493,710.964018789,-678.93534096,-1.229776049,1,4.9761929512,2.02392396927
13487,6733.81122392,711.129985319,-679.403003494,-1.216015602,1,4.97695064545,2.02317476273
13488,6734.30757853,711.302411341,-679.868446463,-1.20265212,1,4.97832975388,2.02170410156
13489,6734.80405368,711.481085105,-680.331656206,-1.189696874,1,4.98004007339,2.02000179291
13490,6735.30063385,711.665783763,-680.792609859,-1.177092792,1,4.98038768768,2.01979408264
13491,6735.79729143,711.85630719,-681.251270493,-1.164745405,1,4.98046998978,2.01966428757
13492,6736.29400221,712.052500224,-681.707592633,-1.152575844,1,4.9804980278,2.01965875626
13493,6736.79075924,712.254250616,-682.161535718,-1.140566849,1,4.98023710251,2.01989202499
13494,6737.287578,712.461463475,-682.613079415,-1.128778441,1,4.9805685997,2.01954450607
13495,6737.78449148,712.674025311,-683.062234697,-1.117329338,1,4.98071155548,2.01940517426
13496,6738.28153892,712.891774217,-683.50904738,-1.106357769,1,4.98211660385,2.01792135239
13497,6738.77875398,713.114487236,-683.953594035,-1.095981014,1,4.98256978989,2.01745004654
13498,6739.27615664,713.341886898,-684.395972605,-1.086268562,1,4.9845199585,2.01548719406
13499,6739.77375073,713.573661513,-684.83629113,-1.0772343,1,4.98559436798,2.01442251205
13500,6740.27152594,713.809490382,-685.274657314,-1.068843491,1,4.98682575226,2.01319255829
13501,6740.76946174,714.049066415,-685.71117007,-1.061025328,1,4.98751716614,2.01250314713
13502,6741.267531,714.292112945,-686.14591295,-1.053684614,1,4.98832921982,2.0116815567
13503,6741.76570348,714.538395246,-686.578949716,-1.046713702,1,4.98895740509,2.01105690002
13504,6742.26395057,714.78772754,-687.010323764,-1.040010486,1,4.98970508575,2.0103310585
13505,6742.7622521,715.039973363,-687.440063756,-1.033504237,1,4.98992795944,2.01009340286
13506,6743.26060315,715.29503517,-687.868196036,-1.02718109,1,4.98962240219,2.01045789719
13507,6743.75901713,715.552831546,-688.294760821,-1.021094732,1,4.98938302994,2.01065645218
13508,6744.25752211,715.813266905,-688.71982628,-1.015352279,1,4.98968248367,2.01031742096
13509,6744.75615125,716.076204346,-689.143494693,-1.010078336,1,4.99122562408,2.00877437592
13510,6745.25493133,716.341452787,-689.565898322,-1.005373339,1,4.99235372543,2.0076464653
13511,6745.75387513,716.608773417,-689.987187539,-1.001286187,1,4.99360942841,2.00639076233
13512,6746.25298073,716.877900925,-690.407516915,-0.997811689,1,4.99464912415,2.00536174774
13513,6746.7522359,717.148568321,-690.827034348,-0.994906667,1,4.99543457031,2.00457000732
13514,6747.25162336,717.420525332,-691.24587468,-0.992508675,1,4.99611091614,2.00388898849
13515,6747.7511236,717.693547578,-691.664156099,-0.990545513,1,4.99701147079,2.00298833847
13516,6748.25071503,717.967440441,-692.081976984,-0.98893559,1,4.99776563644,2.00223503113
13517,6748.75037378,718.242042612,-692.49941263,-0.98758733,1,4.9982213974,2.00177879333
13518,6749.25007528,718.517230883,-692.91651334,-0.986405435,1,4.99841737747,2.00158262253
13519,6749.74979784,718.792923551,-693.333306081,-0.985305468,1,4.99839305878,2.00161752701
13520,6750.24952693,719.069078121,-693.749800764,-0.984230805,1,4.99838323593,2.00161895752
13521,6750.74925761,719.345681002,-694.165999755,-0.98316236,1,4.99804162979,2.00196247101
13522,6751.24899343,719.622731257,-694.581907246,-0.982114346,1,4.99813680649,2.00186719894
13523,6751.74874203,719.900224334,-694.997534787,-0.981116967,1,4.99802780151,2.00197257996
13524,6752.24850957,720.178142345,-695.412901099,-0.980194415,1,4.99847478867,2.00152540207
13525,6752.74829672,720.456454359,-695.828027136,-0.979349169,1,4.99880924225,2.00119457245
13526,6753.24809811,720.735125089,-696.24292959,-0.978559802,1,4.99908227921,2.00091781616
13527,6753.74790497,721.014126301,-696.657616489,-0.977791754,1,4.99893598557,2.00106868744
13528,6754.24770934,721.293444536,-697.07208691,-0.977013574,1,4.99871816635,2.00128421783
13529,6754.74750716,721.573081558,-697.486334423,-0.976209392,1,4.99854841232,2.00145196915
13530,6755.24729918,721.853048367,-697.900352112,-0.975382225,1,4.9984711647,2.0015294075
13531,6755.74708961,722.133356652,-698.314136766,-0.974548851,1,4.99874095917,2.00125904083
13532,6756.24688394,722.414011866,-698.727690901,-0.973731007,1,4.99860782623,2.00139417648
13533,6756.74668697,722.695010101,-699.141022562,-0.972947693,1,4.99871883392,2.00128107071
13534,6757.24650169,722.976338593,-699.55414364,-0.97221068,1,4.99864120483,2.00135879517
13535,6757.7463288,723.257978473,-699.96706751,-0.971522784,1,4.99897232056,2.00102787018
13536,6758.24616687,723.539908516,-700.379806593,-0.970878256,1,4.99904737473,2.00095252991
13537,6758.74601312,723.822109137,-700.792370624,-0.970266049,1,4.9990647316,2.00093536377
13538,6759.24586501,724.104565467,-701.204766466,-0.969676174,1,4.99919109344,2.00080966949
13539,6759.74572183,724.387267802,-701.616999694,-0.969105938,1,4.9989774704,2.00102539063
13540,6760.24558495,724.670208722,-702.029076836,-0.968560804,1,4.99897623062,2.00102367401
13541,6760.74545627,724.953378886,-702.441006436,-0.968048397,1,4.99908533096,2.00091505051
13542,6761.24533629,725.236765022,-702.852798052,-0.967570675,1,4.99907932281,2.00092067719
13543,6761.74522334,725.520351832,-703.264460026,-0.967120962,1,4.99966926575,2.00033216476
13544,6762.24511452,725.804126092,-703.675997834,-0.966687849,1,4.99950551987,2.00050373077
13545,6762.74500758,726.08807963,-704.087414234,-0.966262438,1,4.99914045334,2.00085964203
13546,6763.24490218,726.372209045,-704.498711076,-0.965843635,1,4.99904298782,2.00095701218
13547,6763.7447999,726.656512456,-704.909891446,-0.96543776,1,4.99932899475,2.00067110062
13548,6764.24470274,726.940985651,-705.32096061,-0.965052836,1,4.99958162308,2.00043640137
13549,6764.74461177,727.225620573,-705.731925322,-0.964692871,1,4.99926147461,2.00075597763
13550,6765.24452717,727.510407042,-706.14279279,-0.9643584,1,4.99976005554,2.00024709702
13551,6765.74445005,727.79533518,-706.553571126,-0.964053545,1,4.99945774078,2.00054483414
13552,6766.24438412,728.080394912,-706.964271771,-0.963792939,1,4.9992890358,2.00071086884
13553,6766.74433565,728.365571628,-707.37491246,-0.963601597,1,4.99963674545,2.00036373138
13554,6767.24431143,728.650840746,-707.785518487,-0.963506683,1,4.9995803833,2.00042104721
13555,6767.74431584,728.936165172,-708.196120947,-0.963525877,1,5.00011777878,1.99988212585
13556,6768.24434869,729.221497948,-708.606752243,-0.963658631,1,5.0003490448,1.99966821671
13557,6768.74440481,729.506789481,-709.01744052,-0.963884351,1,5.00055999756,1.99944114685
13558,6769.24447532,729.791996514,-709.428205004,-0.964167595,1,5.00060300827,1.99939699173
13559,6769.7445499,730.07708951,-709.839053601,-0.964467037,1,5.00056686401,1.99943332672
13560,6770.24461887,730.362056274,-710.249982942,-0.964743896,1,5.00058317184,1.99941673279
13561,6770.74467444,730.646901621,-710.660980142,-0.964966908,1,5.00043058395,1.99956970215
13562,6771.24471091,730.931644427,-711.072025157,-0.965113333,1,5.00022010803,1.99977989197
13563,6771.74472429,731.216313902,-711.483092885,-0.965167298,1,5.00016136169,1.99983863831
13564,6772.24471177,731.500946447,-711.894154677,-0.96511763,1,4.99992771149,2.00007486343
13565,6772.74467157,731.785583646,-712.305179572,-0.964957343,1,4.99968948364,2.00031061172
13566,6773.24460352,732.070270865,-712.716135945,-0.964685915,1,4.99966115952,2.00034236908
13567,6773.74451007,732.355055146,-713.126994152,-0.964313224,1,4.9993929863,2.00060806274
13568,6774.24439696,732.639981332,-713.537730049,-0.963862328,1,4.99905891418,2.00094242096
13569,6774.74427307,732.925086535,-713.948328573,-0.963368595,1,4.99896621704,2.00103435516
13570,6775.24414903,733.210394344,-714.358786156,-0.962874383,1,4.99904851913,2.00095148087
13571,6775.74403498,733.49591068,-714.769110892,-0.962420071,1,4.99914197922,2.00085878372
13572,6776.24393796,733.781623132,-715.179319842,-0.962033595,1,4.99938230515,2.00061855316
13573,6776.74385969,734.067504822,-715.589433724,-0.961721808,1,4.99955272675,2.00044727325
13574,6777.24379577,734.353522573,-715.999470216,-0.961467119,1,4.99957380295,2.00042743683
13575,6777.7437366,734.639647467,-716.409437749,-0.961231326,1,4.99997606277,2.00002384186
13576,6778.24367002,734.925864779,-716.819331729,-0.960965962,1,4.99977455139,2.00022554398
13577,6778.74358479,735.212180172,-717.229134455,-0.960626283,1,4.99959983826,2.00040483475
13578,6779.24347397,735.498620087,-717.638818932,-0.960184731,1,4.99929733276,2.00070867538
13579,6779.74333702,735.785225884,-718.048355475,-0.959639219,1,4.99889154434,2.00110836029
13580,6780.24317963,736.072043325,-718.457718882,-0.959012579,1,4.99883956909,2.00116233826
13581,6780.74301141,736.359111008,-718.866893605,-0.95834298,1,4.99872627258,2.00127515793
13582,6781.24284233,736.646452113,-719.275875309,-0.957670034,1,4.99877090454,2.00122900009
13583,6781.74268001,736.934072265,-719.684669083,-0.957023957,1,4.99888076782,2.00111913681
13584,6782.24252907,737.221963031,-720.09328626,-0.95642311,1,4.99921016693,2.00079050064
13585,6782.74239253,737.510107555,-720.501742143,-0.955879442,1,4.99905862808,2.00094194412
13586,6783.24227362,737.798484273,-720.910055713,-0.955405929,1,4.99924316406,2.00075702667
13587,6783.74217642,738.087066837,-721.318250419,-0.955018932,1,4.99920196533,2.00079832077
13588,6784.24210437,738.375821869,-721.726353935,-0.95473216,1,4.99924936295,2.00075111389
13589,6784.7420573,738.664708362,-722.134395022,-0.954545057,1,4.99985971451,2.00014266968
13590,6785.24202897,738.953682027,-722.542397345,-0.954432724,1,5.00003261566,1.99996843338
13591,6785.74200678,739.242705066,-722.950372206,-0.954344864,1,5.00028705597,1.99971294403
13592,6786.24197461,739.531758184,-723.358313535,-0.954217239,1,4.99993896484,2.00006141663
13593,6786.74191788,739.820849162,-723.766197935,-0.953991709,1,4.99984445572,2.00016651154
13594,6787.24182797,740.110012929,-724.173990058,-0.953633999,1,4.99946050644,2.00054264069
13595,6787.74170343,740.399302506,-724.581650474,-0.953138501,1,4.99893369675,2.00106801987
13596,6788.24154749,740.688775856,-724.989141896,-0.952518252,1,4.99871253967,2.00128889084
13597,6788.74136398,740.978485922,-725.396431237,-0.951788686,1,4.99879560471,2.00121002197
13598,6789.24115465,741.26847807,-725.803488072,-0.950956776,1,4.99886541367,2.00115261078
13599,6789.74091924,741.558793601,-726.21028229,-0.950021626,1,4.9987654686,2.00123567581
13600,6790.24065801,741.8494744,-726.616783837,-0.948984393,1,4.99827785492,2.00172939301
13601,6790.74037474,742.140563846,-727.022965755,-0.947860216,1,4.99779891968,2.00220470428
13602,6791.24007828,742.43210203,-727.428809464,-0.946684121,1,4.99789533615,2.00210475922
13603,6791.73978126,742.724116991,-727.834309554,-0.945506015,1,4.99790115356,2.00210142136
13604,6792.23949634,743.016616563,-728.239475161,-0.944375922,1,4.99812107086,2.0018787384
13605,6792.73923196,743.309585858,-728.64432659,-0.943326914,1,4.9981883049,2.00181312561
13606,6793.23898985,743.602992763,-729.048888502,-0.942365738,1,4.99844465256,2.00155553818
13607,6793.73876618,743.896799224,-729.453183124,-0.941477142,1,4.99876441956,2.00123596191
13608,6794.23855538,744.1909724,-729.857226917,-0.940639248,1,4.99898433685,2.00101623535
13609,6794.7383544,744.485489807,-730.261032019,-0.939840217,1,4.99876441956,2.00124158859
13610,6795.23816483,744.780336497,-730.664610866,-0.939086521,1,4.99836616516,2.00163488388
13611,6795.73799215,745.075497257,-731.067981011,-0.938400106,1,4.99853181839,2.00146875381
13612,6796.23784354,745.37094906,-731.471167881,-0.937809527,1,4.99899597168,2.00100545883
13613,6796.73772593,745.666657256,-731.874205177,-0.937342306,1,4.99950065613,2.00050086975
13614,6797.23764517,745.962575546,-732.277133979,-0.937021961,1,4.99966726303,2.00033607483
13615,6797.73760606,746.258647558,-732.680001518,-0.936867788,1,4.99940757751,2.00060358047
13616,6798.23761188,746.554808291,-733.082859608,-0.936893183,1,4.99964141846,2.00035858154
13617,6798.73766309,746.850985677,-733.48576179,-0.937100213,1,5.00045995712,1.99955663681
13618,6799.23775565,747.147104126,-733.888758599,-0.937472882,1,5.00098581314,1.99901475906
13619,6799.73788049,747.443091476,-734.291891758,-0.937975005,1,5.0011548996,1.99884662628
13620,6800.23802514,747.738888083,-734.695189462,-0.938556614,1,5.00112819672,1.9988732338
13621,6800.73817666,748.034454139,-735.098664678,-0.939165765,1,5.00094928741,1.99905138016
13622,6801.23832387,748.329771817,-735.502316385,-0.939757547,1,5.00090885162,1.99909124374
13623,6801.73845755,748.62484259,-735.906131865,-0.940294948,1,5.00109109879,1.9989118576
13624,6802.23856934,748.919683401,-736.310088171,-0.940744383,1,5.00085306168,1.99914741516
13625,6802.73865118,749.21432498,-736.714152744,-0.941073574,1,5.00075263977,1.99924850464
13626,6803.23869662,749.508812103,-737.118284885,-0.941256858,1,5.00030670166,1.99969568253
13627,6803.73870362,749.803202505,-737.522439906,-0.94128604,1,5.0000377655,1.99996290207
13628,6804.23867681,750.097561217,-737.926576201,-0.941179958,1,4.99962730408,2.00038013458
13629,6804.73862809,750.391949894,-738.330663554,-0.940986257,1,4.99951791763,2.00048456192
13630,6805.23857455,750.686413997,-738.73468998,-0.940773319,1,4.99919233322,2.00080871582
13631,6805.73853466,750.980972173,-739.138664729,-0.940614991,1,4.99951505661,2.00048599243
13632,6806.23852394,751.275611491,-739.542616398,-0.940573231,1,4.99982395172,2.00017738342
13633,6806.73855146,751.570290212,-739.946586654,-0.940684396,1,5.00020370483,1.99980287552
13634,6807.2386185,751.864947313,-740.3506216,-0.940953797,1,5.0005648613,1.99943494797
13635,6807.73871962,752.15951563,-740.754763453,-0.941359833,1,5.00086565018,1.99913816452
13636,6808.23884532,752.453934298,-741.15904475,-0.941864574,1,5.00103588104,1.99896430969
13637,6808.73898499,752.748157085,-741.56348589,-0.942425465,1,5.00095863342,1.99904174805
13638,6809.23912906,753.042155572,-741.968095564,-0.943004158,1,5.00097455978,1.99902620316
13639,6809.73927024,753.335918159,-742.372872954,-0.943571199,1,5.00103569031,1.99896440506
13640,6810.23940367,753.629446629,-742.777810586,-0.944107095,1,5.00094718933,1.99905281067
13641,6810.73952671,753.922751962,-743.182897048,-0.944601199,1,5.00070581436,1.99929447174
13642,6811.23963847,754.21585049,-743.588119241,-0.945049891,1,5.00075931549,1.99924068451
13643,6811.73973932,754.508760778,-743.993464058,-0.945454683,1,5.00064764023,1.99935235977
13644,6812.23983041,754.801501246,-744.398919495,-0.945820223,1,5.00049009323,1.9995098114
13645,6812.73991325,755.094088666,-744.804475232,-0.946152668,1,5.00062980652,1.99937238693
13646,6813.23998969,755.386537494,-745.210123017,-0.946459378,1,5.00043811798,1.9995634079
13647,6813.74006209,755.678859536,-745.615857208,-0.946749913,1,5.00044612885,1.99955463409
13648,6814.24013354,755.971063126,-746.021675534,-0.947036619,1,5.00046539307,1.99953451157
13649,6814.74020734,756.263151728,-746.427579529,-0.947332782,1,5.00033817291,1.99966230392
13650,6815.24028598,756.555122932,-746.833573947,-0.947648424,1,5.00051259995,1.99948740005
13651,6815.74037028,756.846969269,-747.239665089,-0.947986763,1,5.00050802231,1.99949760437
13652,6816.24045954,757.138681091,-747.645858987,-0.948345083,1,5.00076370239,1.99923620224
