index,s,x,y,yaw,center_on_road,left_road_extent,right_road_extent
13921,6960.26749966,730.201151036,134.191676686,-1.568932096,1,10,5.919835186
13922,6960.76749966,730.20208315,133.691677555,-1.568921448,1,10,5.92076749802
13923,6961.26749966,730.203020589,133.191678434,-1.568910765,1,10,5.92170505524
13924,6961.76749966,730.20396337,132.691679323,-1.568900078,1,10,5.92264795303
13925,6962.26749966,730.204911494,132.191680222,-1.568889343,1,10,5.92359619141
13926,6962.76749966,730.205864985,131.691681131,-1.568878609,1,10,5.92454977036
13927,6963.26749966,730.206823843,131.191682051,-1.56886779,1,10,5.92550878525
13928,6963.76749966,730.207788111,130.691682981,-1.568857124,1,10,5.92647314072
13929,6964.26749966,730.208757712,130.191683921,-1.568846282,1,10,5.92744283676
13930,6964.76749966,730.209732734,129.691684872,-1.56883548,1,10,5.92841806412
13931,6965.26749966,730.210713156,129.191685833,-1.568824642,1,10,5.92939853668
13932,6965.76749966,730.211698998,128.691686805,-1.568813813,1,10,5.93038454056
13933,6966.26749966,730.212690254,128.191687787,-1.568802877,1,10,5.93137598038
13934,6966.76749966,730.213686978,127.691688781,-1.568792111,1,10,5.93237276077
13935,6967.26749966,730.214689086,127.191689785,-1.568781172,1,10,5.93337507248
13936,6967.76749966,730.215696662,126.691690801,-1.568770278,1,10,5.93438272476
13937,6968.26749966,730.216709686,126.191691827,-1.568759367,1,10,5.93539590836
13938,6968.76749966,730.217728165,125.691692864,-1.568748437,1,10,5.93641452789
13939,6969.26749966,730.21875211,125.191693913,-1.56873745,1,10,5.93743858337
13940,6969.76749966,730.219781547,124.691694973,-1.568726535,1,10,5.93846817017
13941,6970.26749966,730.220816442,124.191696044,-1.568715596,1,10,5.9395031929
13942,6970.76749966,730.221856807,123.691697126,-1.568704651,1,10,5.94054374695
13943,6971.26749966,730.222902645,123.19169822,-1.568693665,1,10,5.94158964157
13944,6971.76749966,730.223953975,122.691699325,-1.568682673,1,10,5.94264116287
13945,6972.26749966,730.225010801,122.191700442,-1.568671679,1,10,5.94369812012
13946,6972.76749966,730.226073124,121.691701571,-1.568660711,1,10,5.94476060867
13947,6973.26749966,730.227140931,121.191702711,-1.568649728,1,10,5.94582853317
13948,6973.76749966,730.228214229,120.691703863,-1.568638716,1,10,5.94690198898
13949,6974.26749966,730.229293034,120.191705027,-1.568627706,1,10,5.94798088074
13950,6974.76749966,730.230377343,119.691706203,-1.568616699,1,10,5.94906539917
13951,6975.26749965,730.231467156,119.19170739,-1.568605694,1,10,5.95015535355
13952,6975.76749965,730.232562472,118.69170859,-1.568594677,1,10,5.95125083923
13953,6976.26749965,730.233663296,118.191709802,-1.56858367,1,10,5.95235176086
13954,6976.76749965,730.234769624,117.691711026,-1.568572692,1,10,5.95345821381
13955,6977.26749965,730.23588144,117.191712262,-1.568561708,1,10,5.95457019806
13956,6977.76749965,730.236998748,116.691713511,-1.568550696,1,10,5.95568761826
13957,6978.26749965,730.238121562,116.191714772,-1.568539662,1,10,5.95681066513
13958,6978.76749965,730.239249894,115.691716045,-1.568528752,1,10,5.95793914795
13959,6979.26749965,730.24038368,115.19171733,-1.56851773,1,10,5.95907306671
13960,6979.76749965,730.241522978,114.691718628,-1.568506775,1,10,5.96021251678
13961,6980.26749965,730.242667753,114.191719939,-1.568495808,1,10,5.9613574028
13962,6980.76749965,730.243818011,113.691721262,-1.568484922,1,10,5.96250782013
13963,6981.26749965,730.244973713,113.191722598,-1.568473914,1,10,5.9636636734
13964,6981.76749965,730.246134918,112.691723946,-1.568463025,1,10,5.96482505798
13965,6982.26749965,730.247301567,112.191725307,-1.568452078,1,10,5.96599187851
13966,6982.76749965,730.248473691,111.691726681,-1.568441202,1,10,5.96716413498
13967,6983.26749965,730.249651252,111.191728068,-1.568430312,1,10,5.96834182739
13968,6983.76749965,730.250834258,110.691729468,-1.568419472,1,10,5.96952505112
13969,6984.26749965,730.252022685,110.19173088,-1.568408632,1,10,5.97071361542
13970,6984.76749965,730.253216531,109.691732305,-1.568397798,1,10,5.97190761566
13971,6985.26749965,730.254415794,109.191733744,-1.568387025,1,10,5.97310705185
13972,6985.76749965,730.255620444,108.691735195,-1.568376221,1,10,5.97431182861
13973,6986.26749965,730.256830495,108.191736659,-1.568365478,1,10,5.97552204132
13974,6986.76749965,730.258045919,107.691738137,-1.568354746,1,10,5.9767375946
13975,6987.26749965,730.259266708,107.191739627,-1.568344047,1,10,5.97795858383
13976,6987.76749965,730.260492846,106.69174113,-1.568333347,1,10,5.97918491364
13977,6988.26749965,730.261724335,106.191742647,-1.568322687,1,10,5.98041648865
13978,6988.76749965,730.262961154,105.691744177,-1.568312072,1,10,5.9816534996
13979,6989.26749965,730.26420328,105.19174572,-1.568301499,1,10,5.98289575577
13980,6989.76749965,730.265450693,104.691747276,-1.568290912,1,10,5.98414335251
13981,6990.26749965,730.266703398,104.191748845,-1.568280392,1,10,5.98539619446
13982,6990.76749965,730.267961364,103.691750428,-1.568269893,1,10,5.98665437698
13983,6991.26749965,730.26922458,103.191752024,-1.56825945,1,10,5.98791770935
13984,6991.76749965,730.270493017,102.691753632,-1.568249039,1,10,5.98918638229
13985,6992.26749965,730.271766659,102.191755255,-1.568238662,1,10,5.99046010971
13986,6992.76749965,730.27304549,101.69175689,-1.568228319,1,10,5.9917391777
13987,6993.26749965,730.274329493,101.191758539,-1.56821803,1,10,5.99302330017
13988,6993.76749965,730.275618639,100.691760201,-1.56820779,1,10,5.99431266785
13989,6994.26749965,730.276912907,100.191761876,-1.568197544,1,10,5.99560709
13990,6994.76749965,730.278212297,99.691763565,-1.568187428,1,10,5.99690656662
13991,6995.26749965,730.279516745,99.191765266,-1.568177314,1,10,5.99821119308
13992,6995.76749965,730.280826249,98.691766981,-1.568167301,1,10,5.99952087402
13993,6996.26749965,730.282140761,98.191768709,-1.568157234,1,10,6.00083551407
13994,6996.76749965,730.283460306,97.69177045,-1.568147302,1,10,6.00215530396
13995,6997.26749965,730.284784817,97.191772205,-1.56813745,1,10,6.00347995758
13996,6997.76749965,730.286114254,96.691773972,-1.568127567,1,10,6.00480957031
13997,6998.26749965,730.287448632,96.191775753,-1.568117785,1,10,6.00614404678
13998,6998.76749965,730.288787901,95.691777546,-1.568108069,1,10,6.00748348236
13999,6999.26749965,730.290132029,95.191779353,-1.568098406,1,10,6.00882778168
14000,6999.76749965,730.291480988,94.691781173,-1.568088729,1,10,6.01017694473
14001,7000.26749965,730.292834785,94.191783006,-1.568079245,1,10,6.01153087616
14002,7000.76749965,730.294193325,93.691784851,-1.568069744,1,10,6.01288957596
14003,7001.26749965,730.295556614,93.19178671,-1.568060386,1,10,6.01425304413
14004,7001.76749965,730.296924583,92.691788581,-1.568051068,1,10,6.0156211853
14005,7002.26749965,730.298297211,92.191790466,-1.568041774,1,10,6.01699390411
14006,7002.76749965,730.299674486,91.691792362,-1.568032575,1,10,6.0183713913
14007,7003.26749965,730.30105636,91.191794272,-1.56802345,1,10,6.01975336075
14008,7003.76749965,730.302442797,90.691796194,-1.568014434,1,10,6.0211400032
14009,7004.26749965,730.303833742,90.191798129,-1.568005469,1,10,6.02253112793
14010,7004.76749965,730.305229169,89.691800076,-1.567996603,1,10,6.02392663956
14011,7005.26749965,730.306629029,89.191802036,-1.56798778,1,10,6.02532672882
14012,7005.76749965,730.3080333,88.691804008,-1.567979075,1,10,6.02673110962
14013,7006.26749965,730.309441924,88.191805992,-1.567970451,1,10,6.02813987732
14014,7006.76749965,730.31085486,87.691807989,-1.567961913,1,10,6.02955293655
14015,7007.26749965,730.312272065,87.191809997,-1.567953464,1,10,6.03097038269
14016,7007.76749965,730.313693495,86.691812018,-1.567945111,1,10,6.03239192963
14017,7008.26749965,730.3151191,86.19181405,-1.567936849,1,10,6.03381767273
14018,7008.76749965,730.316548838,85.691816094,-1.567928693,1,10,6.03524751663
14019,7009.26749965,730.317982653,85.19181815,-1.567920589,1,10,6.0366815567
14020,7009.76749965,730.319420519,84.691820218,-1.567912651,1,10,6.03811950684
14021,7010.26749965,730.320862356,84.191822297,-1.567904752,1,10,6.0395614624
14022,7010.76749965,730.322308141,83.691824387,-1.567897027,1,10,6.0410074234
14023,7011.26749965,730.323757789,83.191826489,-1.567889329,1,10,6.0424571991
14024,7011.76749965,730.325211286,82.691828601,-1.567881776,1,10,6.04391088486
14025,7012.26749965,730.32666856,82.191830725,-1.567874317,1,10,6.04536828995
14026,7012.76749965,730.328129562,81.691832859,-1.567867017,1,10,6.04682941437
14027,7013.26749965,730.329594215,81.191835005,-1.567859808,1,10,6.04829416275
14028,7013.76749965,730.331062472,80.69183716,-1.567852707,1,10,6.0497625351
14029,7014.26749965,730.33253428,80.191839327,-1.567845744,1,10,6.0512345314
14030,7014.76749965,730.334009569,79.691841503,-1.567838875,1,10,6.05270996094
14031,7015.26749965,730.335488293,79.19184369,-1.567832142,1,10,6.0541888237
14032,7015.76749965,730.336970383,78.691845887,-1.56782551,1,10,6.05567102432
14033,7016.26749965,730.33845579,78.191848093,-1.567819055,1,10,6.05715656281
14034,7016.76749965,730.339944423,77.691850309,-1.567812712,1,10,6.05864524841
14035,7017.26749965,730.341436228,77.191852535,-1.567806488,1,10,6.06013717651
14036,7017.76749965,730.342931146,76.691854769,-1.567800397,1,10,6.06163225174
14037,7018.26749965,730.344429108,76.191857013,-1.567794449,1,10,6.06313028336
14038,7018.76749965,730.345930045,75.691859266,-1.567788645,1,10,6.06463136673
14039,7019.26749965,730.347433883,75.191861528,-1.567782964,1,10,6.06613531113
14040,7019.76749965,730.348940562,74.691863798,-1.567777461,1,10,6.06764211655
14041,7020.26749965,730.350449993,74.191866076,-1.567772067,1,10,6.06915168762
14042,7020.76749965,730.35196212,73.691868363,-1.56776684,1,10,6.07066383362
14043,7021.26749965,730.353476861,73.191870657,-1.567761751,1,10,6.07217874527
14044,7021.76749965,730.354994147,72.691872959,-1.567756831,1,10,6.07369613647
14045,7022.26749965,730.356513892,72.191875269,-1.567752064,1,10,6.07521591187
14046,7022.76749965,730.358036021,71.691877586,-1.567747479,1,10,6.07673816681
14047,7023.26749965,730.359560443,71.19187991,-1.567743017,1,10,6.07826271057
14048,7023.76749965,730.361087095,70.69188224,-1.567738723,1,10,6.07978944778
14049,7024.26749965,730.362615895,70.191884578,-1.567734617,1,10,6.08131828308
14050,7024.76749965,730.364146747,69.691886921,-1.567730665,1,10,6.08284921646
14051,7025.26749965,730.365679576,69.191889271,-1.567726877,1,10,6.08438215256
14052,7025.76749965,730.367214298,68.691891626,-1.56772329,1,10,6.08591690063
14053,7026.26749965,730.368750814,68.191893987,-1.567719877,1,10,6.08745355606
14054,7026.76749965,730.370289037,67.691896353,-1.567716614,1,10,6.08899183273
14055,7027.26749965,730.371828891,67.191898724,-1.567713561,1,10,6.09053173065
14056,7027.76749965,730.373370271,66.6919011,-1.567710673,1,10,6.09207315445
14057,7028.26749965,730.374913096,66.191903481,-1.567707981,1,10,6.09361610413
14058,7028.76749965,730.376457266,65.691905865,-1.56770546,1,10,6.09516029358
14059,7029.26749965,730.378002697,65.191908253,-1.567703156,1,10,6.09670572281
14060,7029.76749965,730.37954928,64.691910645,-1.567701035,1,10,6.09825239182
14061,7030.26749965,730.381096923,64.191913041,-1.567699125,1,10,6.09980010986
14062,7030.76749965,730.382645522,63.691915439,-1.567697412,1,10,6.10134868622
14063,7031.26749965,730.384194977,63.191917839,-1.567695897,1,10,6.10289821625
14064,7031.76749965,730.385745189,62.691920243,-1.567694583,1,10,6.10444841385
14065,7032.26749965,730.387296058,62.191922648,-1.567693485,1,10,6.10599937439
14066,7032.76749965,730.388847477,61.691925055,-1.5676926,1,10,6.10755081177
14067,7033.26749965,730.390399338,61.191927463,-1.567691922,1,10,6.10910263062
14068,7033.76749965,730.391951538,60.691929872,-1.567691467,1,10,6.1106549263
14069,7034.26749965,730.393503965,60.191932282,-1.567691233,1,10,6.11220731735
14070,7034.76749965,730.39505651,59.691934693,-1.567691226,1,10,6.11375989914
14071,7035.26749965,730.396609058,59.191937103,-1.567691441,1,10,6.11531248093
14072,7035.76749965,730.398161498,58.691939513,-1.567691876,1,10,6.11686487198
14073,7036.26749965,730.399713721,58.191941923,-1.567692552,1,10,6.1184170723
14074,7036.76749965,730.401265606,57.691944331,-1.567693456,1,10,6.11996898651
14075,7037.26749965,730.402817039,57.191946738,-1.567694604,1,10,6.12152042389
14076,7037.76749965,730.404367898,56.691949143,-1.567695989,1,10,6.1230711937
14077,7038.26749965,730.405918065,56.191951546,-1.567697608,1,10,6.1246213913
14078,7038.76749965,730.407467421,55.691953947,-1.567699475,1,10,6.12617073059
14079,7039.26749965,730.409015845,55.191956344,-1.567701597,1,10,6.12771911621
14080,7039.76749965,730.410563207,54.691958739,-1.567703969,1,10,6.12926645279
14081,7040.26749965,730.412109384,54.191961129,-1.5677066,1,10,6.13081254959
14082,7040.76749965,730.413654245,53.691963516,-1.56770948,1,10,6.13235740662
14083,7041.26749965,730.415197666,53.191965898,-1.567712623,1,10,6.13390073776
14084,7041.76749965,730.416739515,52.691968275,-1.567716033,1,10,6.13544254303
14085,7042.26749965,730.41827966,52.191970647,-1.567719711,1,10,6.13698263168
14086,7042.76749965,730.419817965,51.691973014,-1.567723657,1,10,6.13852081299
14087,7043.26749965,730.421354298,51.191975374,-1.567727874,1,10,6.14005708694
14088,7043.76749965,730.422888522,50.691977728,-1.567732348,1,10,6.14159126282
14089,7044.26749965,730.424420508,50.191980075,-1.567737113,1,10,6.14312314987
14090,7044.76749965,730.425950113,49.691982415,-1.567742159,1,10,6.14465265274
14091,7045.26749965,730.427477195,49.191984747,-1.567747484,1,10,6.14617967606
14092,7045.76749965,730.429001614,48.691987071,-1.567753123,1,10,6.14770402908
14093,7046.26749965,730.430523213,48.191989386,-1.567759016,1,10,6.14922552109
14094,7046.76749965,730.432041866,47.691991692,-1.567765209,1,10,6.1507440567
14095,7047.26749965,730.433557423,47.191993989,-1.567771687,1,10,6.15225944519
14096,7047.76749965,730.435069741,46.691996276,-1.567778516,1,10,6.15377168655
14097,7048.26749965,730.436578644,46.191998553,-1.567785603,1,10,6.15528039932
14098,7048.76749965,730.438084003,45.692000819,-1.567793004,1,10,6.15678567886
14099,7049.26749965,730.439585662,45.192003074,-1.567800702,1,10,6.15828723907
14100,7049.76749965,730.441083472,44.692005318,-1.567808735,1,10,6.15978488922
14101,7050.26749965,730.442577266,44.192007549,-1.56781706,1,10,6.16127853394
14102,7050.76749965,730.444066898,43.692009768,-1.567825694,1,10,6.16276798248
14103,7051.26749965,730.445552212,43.192011974,-1.567834673,1,10,6.1642531395
14104,7051.76749965,730.447033037,42.692014167,-1.567843956,1,10,6.16573381424
14105,7052.26749965,730.44850922,42.192016347,-1.567853578,1,10,6.16720981598
14106,7052.76749965,730.449980592,41.692018512,-1.567863528,1,10,6.16868104935
14107,7053.26749965,730.45144699,41.192020662,-1.567873784,1,10,6.17014722824
14108,7053.76749965,730.452908259,40.692022797,-1.567884418,1,10,6.17160835266
14109,7054.26749965,730.454364211,40.192024917,-1.567895356,1,10,6.17306404114
14110,7054.76749965,730.455814694,39.692027021,-1.567906639,1,10,6.17451438904
14111,7055.26749965,730.457259536,39.192029109,-1.567918274,1,10,6.17595901489
14112,7055.76749965,730.458698561,38.69203118,-1.567930298,1,10,6.17739782333
14113,7056.26749965,730.460131573,38.192033233,-1.56794255,1,10,6.17883062363
14114,7056.76749965,730.46155846,37.692035269,-1.567955269,1,10,6.1802573204
14115,7057.26749965,730.462978987,37.192037287,-1.567968308,1,10,6.18167762756
14116,7057.76749965,730.464392994,36.692039287,-1.567981736,1,10,6.18309135437
14117,7058.26749965,730.465800288,36.192041267,-1.567995482,1,10,6.18449840546
14118,7058.76749965,730.467200708,35.692043229,-1.568009673,1,10,6.18589859009
14119,7059.26749965,730.468594033,35.19204517,-1.56802413,1,10,6.18729171753
14120,7059.76749965,730.46998013,34.692047092,-1.56803902,1,10,6.18867759705
14121,7060.26749965,730.471358782,34.192048992,-1.568054241,1,10,6.19005594254
14122,7060.76749965,730.472729823,33.692050872,-1.568069857,1,10,6.191426754
14123,7061.26749965,730.474093056,33.192052731,-1.568085853,1,10,6.19278974533
14124,7061.76749965,730.475448291,32.692054568,-1.568102236,1,10,6.19414463043
14125,7062.26749965,730.476795335,32.192056382,-1.568119054,1,10,6.1954914093
14126,7062.76749965,730.47813397,31.692058174,-1.568136224,1,10,6.19682979584
14127,7063.26749965,730.479464019,31.192059944,-1.568153742,1,10,6.1981595993
14128,7063.76749965,730.48078531,30.69206169,-1.568171756,1,10,6.1994805336
14129,7064.26749965,730.482097595,30.192063412,-1.568190093,1,10,6.20079259872
14130,7064.76749965,730.48340071,29.69206511,-1.568208882,1,10,6.20209541321
14131,7065.26749965,730.484694431,29.192066784,-1.568228066,1,10,6.20338878632
14132,7065.76749965,730.48597856,28.692068433,-1.568247593,1,10,6.20467262268
14133,7066.26749965,730.487252925,28.192070057,-1.568267648,1,10,6.2059466362
14134,7066.76749965,730.488517263,27.692071656,-1.568288051,1,10,6.20721073151
14135,7067.26749965,730.4897714,27.192073229,-1.56830877,1,10,6.20846452713
14136,7067.76749965,730.491015177,26.692074776,-1.568330074,1,10,6.2097079277
14137,7068.26749964,730.492248302,26.192076297,-1.568351857,1,10,6.21094074249
14138,7068.76749964,730.493470535,25.692077791,-1.568373884,1,10,6.21216268539
14139,7069.26749964,730.494681756,25.192079259,-1.568396449,1,10,6.21337356567
14140,7069.76749964,730.495881693,24.692080699,-1.568419496,1,10,6.2145731926
14141,7070.26749964,730.497070108,24.192082111,-1.568442875,1,10,6.21576118469
14142,7070.76749964,730.498246833,23.692083496,-1.568466639,1,10,6.21693763733
14143,7071.26749964,730.499411675,23.192084854,-1.568491003,1,10,6.21810207367
14144,7071.76749964,730.500564336,22.692086183,-1.568515763,1,10,6.21925439835
14145,7072.26749964,730.501704617,22.192087483,-1.568541009,1,10,6.22039432526
14146,7072.76749964,730.502832275,21.692088755,-1.568566563,1,10,6.22152166367
14147,7073.26749964,730.503947156,21.192089998,-1.568592697,1,10,6.22263612747
14148,7073.76749964,730.50504897,20.692091213,-1.56861929,1,10,6.22373762131
14149,7074.26749964,730.506137487,20.192092398,-1.568646402,1,10,6.2248257637
14150,7074.76749964,730.507212449,19.692093554,-1.568673747,1,10,6.22590036392
14151,7075.26749964,730.508273738,19.192094681,-1.568701942,1,10,6.2269613266
14152,7075.76749964,730.50932093,18.692095778,-1.568730378,1,10,6.22800807953
14153,7076.26749964,730.510353903,18.192096845,-1.568759358,1,10,6.22904071808
14154,7076.76749964,730.511372387,17.692097883,-1.568788691,1,10,6.23005886078
14155,7077.26749964,730.512376204,17.192098891,-1.568818613,1,10,6.23106231689
14156,7077.76749964,730.513365061,16.692099869,-1.568848955,1,10,6.23205080032
14157,7078.26749964,730.514338746,16.192100818,-1.568879889,1,10,6.23302412033
14158,7078.76749964,730.515296964,15.692101737,-1.568911257,1,10,6.23398189545
14159,7079.26749964,730.516239498,15.192102625,-1.568943107,1,10,6.23492412567
14160,7079.76749964,730.517166108,14.692103485,-1.568975527,1,10,6.23585033417
14161,7080.26749964,730.518076507,14.192104314,-1.569008333,1,10,6.2367603302
14162,7080.76749963,730.518970503,13.692105114,-1.569041763,1,10,6.2376540184
14163,7081.26749963,730.519847785,13.192105884,-1.569075533,1,10,6.23853092194
14164,7081.76749963,730.520708181,12.692106625,-1.569110074,1,10,6.23939094543
14165,7082.26749963,730.521551307,12.192107336,-1.569145074,1,10,6.24023370743
14166,7082.76749963,730.522376933,11.692108019,-1.569180444,1,10,6.24105901718
14167,7083.26749963,730.523184874,11.192108672,-1.569216318,1,10,6.24186658859
14168,7083.76749963,730.523974878,10.692109297,-1.569252929,1,10,6.24265623093
14169,7084.26749963,730.524746576,10.192109893,-1.56928994,1,10,6.24342756271
14170,7084.76749963,730.525499769,9.692110461,-1.569327533,1,10,6.24418039322
14171,7085.26749963,730.526234166,9.192111001,-1.569365574,1,10,6.24491443634
14172,7085.76749963,730.526949542,8.692111514,-1.569404262,1,10,6.24562950134
14173,7086.26749963,730.527645574,8.192111999,-1.569443421,1,10,6.24632520676
14174,7086.76749963,730.528322027,7.692112458,-1.569483236,1,10,6.24700126648
14175,7087.26749963,730.528978572,7.192112889,-1.569523295,1,10,6.24765748978
14176,7087.76749962,730.529615088,6.692113295,-1.569564316,1,10,6.24829368591
14177,7088.26749962,730.530231093,6.192113676,-1.569605781,1,10,6.24890937805
14178,7088.76749962,730.530826366,5.692114031,-1.569647813,1,10,6.24950437546
14179,7089.26749962,730.531400623,5.192114362,-1.569690204,1,10,6.25007839203
14180,7089.76749962,730.531953684,4.692114669,-1.569733303,1,10,6.25063114166
14181,7090.26749962,730.532485195,4.192114952,-1.56977691,1,10,6.25116233826
14182,7090.76749962,730.532994904,3.692115213,-1.569821241,1,10,6.25167179108
14183,7091.26749962,730.533482447,3.192115452,-1.569866054,1,10,6.25215902328
14184,7091.76749962,730.533947583,2.692115669,-1.569911469,1,10,6.25262393951
14185,7092.26749962,730.534390012,2.192115866,-1.569957597,1,10,6.25306615829
14186,7092.76749961,730.534809377,1.692116043,-1.570003989,1,10,6.25348520279
14187,7093.26749961,730.535205545,1.192116201,-1.570051053,1,10,6.25388116837
14188,7093.76749961,730.535578182,0.692116341,-1.570098965,1,10,6.25425357819
14189,7094.26749961,730.535926863,0.192116464,-1.570147367,1,10,6.25460205078
14190,7094.76749961,730.536251343,-0.30788343,-1.570196198,1,10,6.25492639542
14191,7095.26749961,730.536551407,-0.807883338,-1.570245879,1,10,6.25522623062
14192,7095.76749961,730.536826631,-1.307883261,-1.570296335,1,10,6.25550127029
14193,7096.26749961,730.537076627,-1.807883197,-1.570346901,1,10,6.25575113297
14194,7096.76749961,730.53730134,-2.307883146,-1.570398375,1,10,6.25597572327
14195,7097.2674996,730.537500316,-2.807883105,-1.57045064,1,10,6.25617456436
14196,7097.7674996,730.53767316,-3.307883073,-1.570503062,1,10,6.25634737015
14197,7098.2674996,730.537819792,-3.80788305,-1.570556187,1,10,6.25649614334
14198,7098.7674996,730.537939862,-4.307883034,-1.570610229,1,10,6.25662164688
14199,7099.2674996,730.538032911,-4.807883024,-1.570664824,1,10,6.25672416687
14200,7099.7674996,730.538098662,-5.307883018,-1.570720088,1,10,6.25680379868
14201,7100.2674996,730.538136782,-5.807883015,-1.570775924,1,10,6.2568608284
14202,7100.76749959,730.538146983,-6.307883013,-1.570832454,1,10,6.25689554214
14203,7101.26749959,730.538128919,-6.807883011,-1.570889708,1,10,6.25690822601
14204,7101.76749959,730.538082229,-7.307883007,-1.570947474,1,10,6.25689888
14205,7102.26749959,730.538006655,-7.807883,-1.571005548,1,10,6.25686807632
14206,7102.76749959,730.537902045,-8.307882987,-1.57106496,1,10,6.25681591034
14207,7103.26749958,730.537767728,-8.807882967,-1.571124645,1,10,6.25674257278
14208,7103.76749958,730.537603569,-9.307882939,-1.571184929,1,10,6.25664825439
14209,7104.26749958,730.537409267,-9.807882899,-1.571246284,1,10,6.25653333664
14210,7104.76749958,730.537184289,-10.307882846,-1.571308401,1,10,6.25639781952
14211,7105.26749958,730.536928252,-10.807882779,-1.571370465,1,10,6.25624189377
14212,7105.76749957,730.536641183,-11.307882694,-1.571433751,1,10,6.25606603622
14213,7106.26749957,730.53632247,-11.80788259,-1.571497455,1,10,6.25587034225
14214,7106.76749957,730.535971906,-12.307882465,-1.571562098,1,10,6.25565500259
14215,7107.26749957,730.535589021,-12.807882317,-1.571626919,1,10,6.25542030334
14216,7107.76749957,730.535173724,-13.307882142,-1.571693163,1,10,6.25516653061
14217,7108.26749956,730.534725306,-13.807881939,-1.571759695,1,10,6.25489368439
14218,7108.76749956,730.534243622,-14.307881704,-1.571827167,1,10,6.25460205078
14219,7109.26749956,730.533728202,-14.807881436,-1.571894862,1,10,6.25429172516
14220,7109.76749956,730.533178935,-15.307881132,-1.57196411,1,10,6.25396327972
14221,7110.26749955,730.532595043,-15.807880789,-1.572033357,1,10,6.25361633301
14222,7110.76749955,730.531976528,-16.307880403,-1.572103456,1,10,6.25325164795
14223,7111.26749955,730.531322963,-16.807879974,-1.572174146,1,10,6.25286912918
14224,7111.76749955,730.530634054,-17.307879496,-1.572246065,1,10,6.25246915817
14225,7112.26749954,730.529909185,-17.807878968,-1.572318138,1,10,6.25205163956
14226,7112.76749954,730.529148279,-18.307878386,-1.572391145,1,10,6.25161714554
14227,7113.26749954,730.528350871,-18.807877748,-1.572465068,1,10,6.25116558075
14228,7113.76749953,730.5275165,-19.307877049,-1.572539842,1,10,6.25069732666
14229,7114.26749953,730.526644743,-19.807876286,-1.572614844,1,10,6.25021219254
14230,7114.76749953,730.525735485,-20.307875456,-1.572690864,1,10,6.24971084595
14231,7115.26749952,730.524788217,-20.807874556,-1.572767682,1,10,6.2491932869
14232,7115.76749952,730.52380254,-21.307873581,-1.572844975,1,10,6.24865970612
14233,7116.26749952,730.522778217,-21.807872529,-1.572923293,1,10,6.24811029434
14234,7116.76749952,730.521714735,-22.307871394,-1.573002112,1,10,6.24754524231
14235,7117.26749951,730.520611843,-22.807870175,-1.573082113,1,10,6.24696474075
14236,7117.76749951,730.519468951,-23.307868865,-1.573162616,1,10,6.24636888504
14237,7118.26749951,730.518285807,-23.807867462,-1.573243964,1,10,6.24575786591
14238,7118.7674995,730.51706199,-24.307865961,-1.573325954,1,10,6.24513187408
14239,7119.2674995,730.515797178,-24.807864357,-1.573409092,1,10,6.24449110031
14240,7119.7674995,730.514490796,-25.307862647,-1.573491988,1,10,6.24383563995
14241,7120.26749949,730.513142967,-25.807860827,-1.573577005,1,10,6.24316606522
14242,7120.76749949,730.51175263,-26.30785889,-1.573662051,1,10,6.24248189926
14243,7121.26749948,730.51031977,-26.807856833,-1.57374773,1,10,6.24178371429
14244,7121.76749948,730.50884407,-27.307854651,-1.573834808,1,10,6.24107170105
14245,7122.26749948,730.507324832,-27.807852339,-1.573922902,1,10,6.24034576416
14246,7122.76749947,730.505761547,-28.307849891,-1.574010546,1,10,6.23960590363
14247,7123.26749947,730.50415444,-28.807847304,-1.574099947,1,10,6.23885297775
14248,7123.76749946,730.502502633,-29.307844572,-1.574190015,1,10,6.23808660507
14249,7124.26749946,730.500805792,-29.807841688,-1.574280658,1,10,6.23730707169
14250,7124.76749945,730.49906363,-30.307838649,-1.574372172,1,10,6.2365146637
14251,7125.26749945,730.497275711,-30.807835447,-1.574464745,1,10,6.2357093811
14252,7125.76749945,730.495441506,-31.307832079,-1.574557797,1,10,6.23489131927
14253,7126.26749944,730.493560776,-31.807828537,-1.574652141,1,10,6.23406076431
14254,7126.76749944,730.491632873,-32.307824815,-1.574747018,1,10,6.23321781158
14255,7127.26749943,730.489657533,-32.807820909,-1.574842564,1,10,6.23236246109
14256,7127.76749943,730.48763442,-33.307816811,-1.574939058,1,10,6.23149518967
14257,7128.26749942,730.48556306,-33.807812515,-1.575036257,1,10,6.23061590195
14258,7128.76749942,730.483443101,-34.307808016,-1.575134345,1,10,6.22972488403
14259,7129.26749941,730.481274099,-34.807803306,-1.575233234,1,10,6.22882232666
14260,7129.76749941,730.479055653,-35.307798379,-1.575332878,1,10,6.22790822983
14261,7130.2674994,730.476787385,-35.807793229,-1.575434212,1,10,6.22698287964
14262,7130.7674994,730.474468451,-36.307787846,-1.575535519,1,10,6.22604598999
14263,7131.26749939,730.472098864,-36.807782226,-1.575637802,1,10,6.22509813309
14264,7131.76749938,730.469678136,-37.30777636,-1.575741269,1,10,6.22413930893
14265,7132.26749938,730.467205675,-37.807770242,-1.575845748,1,10,6.22316951752
14266,7132.76749937,730.464680975,-38.307763862,-1.575950227,1,10,6.22218885422
14267,7133.26749937,730.462104037,-38.807757215,-1.576056189,1,10,6.22119789124
